time,generator-3933-CG,generator-8034-H,generator-7031-G,generator-3631-NB,generator-7031-P,generator-2638-H,generator-1431-N,generator-2030-G,generator-5032-R,generator-8033-H,generator-3234-NG,generator-4039-G,generator-1034-C,generator-4231-C,generator-5032-G,generator-5032-C,generator-2030-E,generator-3933-NG,generator-2630-G,generator-4232-H,generator-4132-N,generator-7032-G,generator-6533-H,generator-1131-G,generator-3836-DG,generator-4132-G,generator-6235-G,generator-1131-C,generator-2438-EG,generator-7032-C,generator-2438-SH,generator-3234-MG,generator-3135-NG,generator-3933-NH,generator-4131-B,generator-1232-H,generator-2438-WG,generator-4131-H,generator-6132-H,generator-4031-H,generator-6335-C,generator-1032-G,generator-3731-NH,generator-2438-RG,generator-2130-H,generator-3333-CG,generator-2233-DG,generator-6132-G,generator-2233-TG,generator-7032-H,generator-3531-CE,generator-8034-G,generator-4132-H,generator-3831-NN,generator-4232-G,generator-2637-H,generator-3333-NG,generator-6433-E,generator-7031-C,generator-2233-EG,generator-6533-C,generator-4035-H,generator-1333-G,generator-6335-H,generator-6231-C,generator-2634-C,generator-6533-G,generator-6235-H,generator-1034-G,generator-3835-NG,generator-2438-SG,generator-1331-G,generator-2130-E,generator-3531-NE,generator-4035-C,generator-6433-G,generator-1032-C,generator-4231-H,generator-3433-NG,generator-3234-DG,generator-4231-G,generator-4035-G,generator-3933-NB,generator-6433-C,generator-1232-C,generator-6335-G,generator-3931-NB,generator-5031-G,generator-4031-G,generator-2130-G,generator-4039-H,generator-3135-MG,generator-3931-NH,generator-3133-NG,generator-6231-G,generator-3531-NH,generator-3631-NG,generator-6333-C,generator-1333-C,generator-1431-G,generator-5031-H,generator-6132-B,generator-1331-H
0.1,60.00000000000003,60.000000000000895,60.00000000000012,59.99999999999986,60.000000000001414,59.999999999998394,60.00000000000091,60.00000000000032,60.0000000000002,60.00000000000032,59.99999999999982,60.000000000000625,60.00000000000092,60.00000000000041,59.999999999999844,59.99999999999971,59.999999999998835,60.00000000000003,60.000000000000135,59.99999999999915,60.000000000001066,59.99999999999781,59.99999999999993,60.00000000000117,59.99999999999969,60.00000000000009,60.0000000000023,59.99999999999954,59.999999999999936,60.00000000000085,59.99999999999994,60.00000000000008,59.999999999999694,60.00000000000004,60.0000000000004,60.000000000000256,59.99999999999962,60.00000000000006,60.00000000000044,60.00000000000161,60.000000000000796,60.00000000000041,59.99999999999604,59.999999999999936,60.00000000000097,60.000000000000185,59.999999999999964,60.00000000000053,59.999999999999964,60.000000000000455,60.00000000000137,60.000000000000014,60.00000000000003,60.000000000000796,60.00000000000076,60.00000000000143,60.000000000000064,60.000000000000306,59.99999999999994,60.00000000000055,60.000000000000064,60.00000000000112,59.999999999999076,60.00000000000035,60.000000000000746,60.0000000000007,59.99999999999992,59.99999999999992,60.000000000000426,60.00000000000044,60.000000000001066,60.0,60.00000000000169,60.0000000000004,59.999999999999794,59.99999999999995,59.99999999999969,60.00000000000006,60.00000000000012,60.00000000000008,60.00000000000009,59.99999999999977,59.999999999999844,59.99999999999999,60.00000000000117,60.00000000000081,59.99999999999944,59.99999999999904,59.99999999999988,59.999999999999226,59.99999999999971,60.00000000000116,60.00000000000004,60.0,59.99999999999981,59.99999999999951,60.0,59.999999999999346,60.000000000000796,59.99999999999862,60.00000000000131,60.00000000000017,59.99999999999998
0.11,60.00000000000004,60.00000000000111,60.00000000000015,59.99999999999986,60.00000000000176,59.999999999997975,60.000000000001066,60.000000000000384,60.000000000000156,60.00000000000041,59.99999999999977,60.00000000000079,60.00000000000099,60.00000000000044,59.99999999999981,59.999999999999666,59.99999999999845,60.00000000000004,60.00000000000017,59.999999999998934,60.000000000001236,59.999999999997286,59.99999999999992,60.000000000001464,59.99999999999961,60.00000000000012,60.00000000000288,59.99999999999939,59.99999999999992,60.00000000000096,59.99999999999993,60.00000000000011,59.99999999999963,60.00000000000006,60.000000000000426,60.00000000000032,59.99999999999953,60.00000000000008,60.00000000000056,60.000000000002025,60.00000000000088,60.000000000000504,59.99999999999507,59.99999999999992,60.000000000001215,60.00000000000024,59.999999999999964,60.00000000000064,59.999999999999964,60.00000000000056,60.00000000000165,60.00000000000003,60.00000000000004,60.00000000000088,60.00000000000096,60.00000000000178,60.00000000000009,60.00000000000044,59.99999999999997,60.00000000000068,60.000000000000135,60.00000000000143,59.99999999999883,60.00000000000044,60.00000000000099,60.000000000000746,59.99999999999991,59.99999999999991,60.00000000000052,60.00000000000056,60.00000000000134,60.0,60.00000000000204,60.000000000000455,59.99999999999977,59.99999999999995,59.99999999999947,60.00000000000008,60.00000000000015,60.00000000000011,60.00000000000012,59.99999999999973,59.999999999999844,60.00000000000006,60.00000000000143,60.000000000001,59.999999999999346,59.999999999998835,59.99999999999985,59.99999999999904,59.99999999999964,60.000000000001464,60.00000000000006,60.0,59.99999999999977,59.999999999999396,60.0,59.99999999999906,60.00000000000088,59.99999999999826,60.00000000000164,60.00000000000027,59.999999999999964
0.12,60.00000000000006,60.00000000000134,60.00000000000017,59.999999999999865,60.000000000002146,59.999999999997506,60.00000000000122,60.00000000000047,60.00000000000012,60.000000000000504,59.99999999999973,60.00000000000097,60.00000000000105,60.00000000000047,59.999999999999766,59.99999999999963,59.99999999999801,60.00000000000006,60.00000000000023,59.99999999999871,60.000000000001414,59.999999999996696,59.999999999999915,60.00000000000181,59.99999999999952,60.00000000000015,60.00000000000349,59.99999999999921,59.9999999999999,60.000000000001066,59.999999999999915,60.000000000000135,59.99999999999957,60.000000000000064,60.000000000000455,60.00000000000041,59.999999999999424,60.00000000000011,60.00000000000068,60.000000000002494,60.00000000000096,60.00000000000061,59.99999999999402,59.9999999999999,60.00000000000148,60.00000000000029,59.999999999999964,60.000000000000774,59.999999999999964,60.00000000000068,60.00000000000198,60.00000000000003,60.000000000000064,60.00000000000096,60.00000000000119,60.00000000000219,60.00000000000012,60.0000000000006,60.000000000000014,60.00000000000084,60.00000000000021,60.00000000000175,59.99999999999855,60.00000000000053,60.000000000001236,60.00000000000079,59.9999999999999,59.99999999999989,60.000000000000625,60.000000000000696,60.00000000000164,60.0,60.0000000000024,60.000000000000504,59.99999999999975,59.99999999999995,59.999999999999226,60.00000000000011,60.000000000000185,60.000000000000135,60.00000000000015,59.99999999999968,59.99999999999986,60.00000000000012,60.000000000001705,60.0000000000012,59.99999999999925,59.99999999999861,59.99999999999983,59.99999999999885,59.99999999999956,60.00000000000181,60.000000000000064,59.99999999999999,59.99999999999974,59.99999999999928,60.000000000000014,59.99999999999872,60.000000000000945,59.999999999997854,60.00000000000201,60.00000000000037,59.99999999999995
0.13,60.00000000000008,60.00000000000161,60.00000000000021,59.999999999999865,60.00000000000256,59.99999999999699,60.000000000001386,60.00000000000056,60.00000000000006,60.000000000000625,59.99999999999968,60.00000000000117,60.00000000000112,60.00000000000049,59.99999999999972,59.99999999999959,59.99999999999752,60.00000000000008,60.00000000000027,59.99999999999845,60.00000000000161,59.99999999999607,59.9999999999999,60.00000000000219,59.99999999999941,60.000000000000185,60.00000000000417,59.99999999999902,59.99999999999988,60.00000000000117,59.9999999999999,60.000000000000156,59.9999999999995,60.00000000000009,60.00000000000048,60.000000000000504,59.999999999999325,60.000000000000135,60.00000000000081,60.000000000003,60.00000000000104,60.00000000000073,59.99999999999289,59.99999999999988,60.00000000000176,60.00000000000036,59.999999999999964,60.00000000000092,59.999999999999964,60.000000000000796,60.00000000000233,60.00000000000004,60.00000000000009,60.00000000000104,60.00000000000143,60.00000000000262,60.00000000000015,60.000000000000774,60.000000000000064,60.00000000000102,60.00000000000028,60.00000000000212,59.99999999999824,60.000000000000625,60.000000000001535,60.000000000000824,59.999999999999886,59.999999999999886,60.00000000000076,60.00000000000085,60.000000000001975,60.0,60.0000000000028,60.00000000000056,59.999999999999744,59.99999999999995,59.99999999999897,60.000000000000135,60.00000000000024,60.000000000000156,60.000000000000185,59.99999999999963,59.99999999999988,60.00000000000021,60.00000000000201,60.00000000000143,59.99999999999914,59.99999999999839,59.99999999999981,59.999999999998636,59.99999999999948,60.00000000000221,60.00000000000009,60.000000000000014,59.99999999999972,59.99999999999917,60.00000000000003,59.99999999999834,60.00000000000099,59.9999999999974,60.00000000000244,60.000000000000504,59.99999999999994
0.14,60.00000000000011,60.00000000000189,60.000000000000256,59.99999999999988,60.000000000002984,59.999999999996426,60.00000000000155,60.000000000000654,59.99999999999998,60.000000000000746,59.99999999999963,60.0000000000014,60.00000000000119,60.00000000000052,59.99999999999967,59.999999999999545,59.99999999999699,60.00000000000011,60.000000000000334,59.999999999998195,60.00000000000181,59.9999999999954,59.9999999999999,60.0000000000026,59.999999999999304,60.00000000000024,60.0000000000049,59.99999999999881,59.99999999999986,60.000000000001265,59.999999999999886,60.0000000000002,59.999999999999446,60.00000000000012,60.000000000000504,60.000000000000625,59.99999999999921,60.000000000000156,60.000000000000945,60.000000000003546,60.00000000000112,60.00000000000085,59.99999999999169,59.99999999999986,60.00000000000207,60.000000000000426,59.999999999999964,60.00000000000105,59.999999999999964,60.00000000000092,60.000000000002714,60.000000000000064,60.00000000000012,60.00000000000112,60.00000000000169,60.000000000003105,60.000000000000185,60.00000000000096,60.00000000000012,60.000000000001215,60.00000000000037,60.0000000000025,59.9999999999979,60.00000000000073,60.000000000001855,60.00000000000085,59.999999999999886,59.99999999999987,60.000000000000895,60.00000000000101,60.00000000000233,60.0,60.000000000003226,60.00000000000064,59.99999999999974,59.99999999999996,59.99999999999869,60.00000000000017,60.00000000000029,60.0000000000002,60.00000000000024,59.999999999999574,59.99999999999991,60.000000000000306,60.00000000000233,60.00000000000165,59.99999999999904,59.99999999999815,59.99999999999979,59.99999999999841,59.999999999999396,60.000000000002636,60.00000000000012,60.000000000000014,59.999999999999716,59.99999999999906,60.00000000000003,59.999999999997904,60.00000000000101,59.99999999999691,60.00000000000289,60.000000000000654,59.99999999999993
0.15,60.000000000000135,60.00000000000219,60.00000000000029,59.99999999999989,60.00000000000347,59.999999999995815,60.000000000001705,60.000000000000746,59.999999999999915,60.00000000000088,59.99999999999959,60.00000000000163,60.00000000000125,60.00000000000055,59.99999999999963,59.99999999999951,59.99999999999642,60.000000000000135,60.0000000000004,59.99999999999792,60.00000000000204,59.99999999999471,59.9999999999999,60.00000000000305,59.99999999999919,60.00000000000028,60.00000000000565,59.9999999999986,59.999999999999844,60.00000000000134,59.99999999999987,60.000000000000256,59.9999999999994,60.00000000000015,60.00000000000053,60.000000000000746,59.9999999999991,60.000000000000185,60.000000000001094,60.00000000000414,60.000000000001215,60.00000000000097,59.99999999999045,59.999999999999844,60.00000000000239,60.000000000000504,59.99999999999997,60.0000000000012,59.99999999999997,60.00000000000102,60.00000000000313,60.00000000000009,60.00000000000015,60.0000000000012,60.00000000000198,60.000000000003624,60.00000000000023,60.00000000000117,60.000000000000156,60.000000000001414,60.00000000000047,60.00000000000294,59.99999999999753,60.00000000000084,60.000000000002196,60.00000000000088,59.999999999999886,59.99999999999987,60.00000000000102,60.00000000000119,60.000000000002714,59.99999999999999,60.00000000000368,60.0000000000007,59.99999999999974,59.99999999999997,59.99999999999842,60.00000000000021,60.000000000000334,60.000000000000256,60.00000000000028,59.999999999999524,59.99999999999994,60.000000000000426,60.00000000000268,60.000000000001904,59.999999999998934,59.99999999999793,59.999999999999766,59.99999999999818,59.999999999999304,60.000000000003105,60.00000000000015,60.00000000000003,59.99999999999972,59.999999999998956,60.00000000000004,59.99999999999743,60.00000000000102,59.99999999999637,60.00000000000338,60.00000000000079,59.99999999999991
0.16,60.000000000000156,60.0000000000025,60.000000000000334,59.99999999999992,60.00000000000394,59.99999999999517,60.000000000001855,60.00000000000084,59.99999999999984,60.00000000000104,59.99999999999954,60.00000000000186,60.00000000000132,60.000000000000576,59.99999999999958,59.99999999999947,59.99999999999581,60.000000000000156,60.00000000000047,59.99999999999762,60.00000000000227,59.99999999999398,59.9999999999999,60.00000000000353,59.99999999999906,60.00000000000035,60.00000000000644,59.99999999999838,59.99999999999982,60.00000000000143,59.99999999999986,60.000000000000306,59.99999999999936,60.00000000000017,60.00000000000056,60.00000000000088,59.999999999998984,60.00000000000023,60.00000000000122,60.00000000000475,60.00000000000128,60.000000000001094,59.999999999989186,59.99999999999982,60.000000000002714,60.0000000000006,59.999999999999986,60.00000000000134,59.999999999999986,60.00000000000113,60.00000000000356,60.00000000000012,60.0000000000002,60.00000000000128,60.00000000000229,60.000000000004185,60.00000000000028,60.00000000000137,60.00000000000023,60.00000000000164,60.00000000000056,60.000000000003396,59.99999999999713,60.000000000000945,60.00000000000257,60.000000000000895,59.999999999999886,59.99999999999988,60.00000000000117,60.000000000001386,60.00000000000313,59.99999999999999,60.00000000000416,60.000000000000796,59.99999999999975,59.999999999999986,59.99999999999815,60.00000000000027,60.0000000000004,60.000000000000306,60.00000000000035,59.99999999999949,59.999999999999986,60.00000000000053,60.00000000000305,60.00000000000216,59.99999999999882,59.99999999999771,59.999999999999744,59.99999999999795,59.99999999999922,60.000000000003595,60.00000000000017,60.00000000000006,59.99999999999974,59.999999999998856,60.000000000000064,59.999999999996916,60.000000000001,59.999999999995794,60.00000000000393,60.000000000000945,59.999999999999886
0.17,60.0000000000002,60.00000000000283,60.00000000000037,59.99999999999994,60.000000000004434,59.99999999999449,60.000000000002,60.00000000000092,59.99999999999975,60.0000000000012,59.9999999999995,60.00000000000213,60.000000000001386,60.0000000000006,59.99999999999953,59.99999999999942,59.999999999995175,60.0000000000002,60.00000000000053,59.99999999999733,60.000000000002494,59.99999999999324,59.999999999999915,60.00000000000402,59.99999999999894,60.00000000000041,60.00000000000723,59.999999999998145,59.9999999999998,60.00000000000149,59.99999999999985,60.00000000000036,59.99999999999934,60.00000000000021,60.00000000000058,60.00000000000104,59.99999999999886,60.00000000000028,60.00000000000136,60.00000000000541,60.00000000000134,60.000000000001215,59.99999999998791,59.9999999999998,60.00000000000308,60.000000000000696,60.0,60.000000000001506,60.0,60.000000000001236,60.00000000000402,60.00000000000015,60.000000000000256,60.00000000000136,60.000000000002615,60.00000000000478,60.00000000000032,60.0000000000016,60.00000000000029,60.00000000000186,60.00000000000067,60.000000000003894,59.99999999999671,60.00000000000105,60.00000000000297,60.00000000000092,59.9999999999999,59.99999999999988,60.000000000001336,60.000000000001585,60.00000000000356,59.99999999999998,60.000000000004626,60.00000000000092,59.99999999999977,60.000000000000014,59.9999999999979,60.00000000000032,60.00000000000047,60.00000000000036,60.00000000000041,59.999999999999446,60.00000000000004,60.00000000000067,60.00000000000344,60.00000000000241,59.99999999999872,59.99999999999752,59.99999999999974,59.99999999999771,59.99999999999913,60.00000000000414,60.0000000000002,60.00000000000008,59.99999999999978,59.99999999999877,60.00000000000009,59.999999999996355,60.000000000000945,59.99999999999519,60.000000000004505,60.00000000000111,59.99999999999986
0.18,60.000000000000256,60.000000000003155,60.00000000000041,59.99999999999997,60.000000000004945,59.999999999993776,60.00000000000213,60.000000000001,59.99999999999967,60.00000000000137,59.99999999999945,60.0000000000024,60.00000000000145,60.00000000000064,59.99999999999949,59.99999999999939,59.99999999999452,60.000000000000256,60.00000000000061,59.99999999999704,60.00000000000273,59.999999999992504,59.99999999999993,60.000000000004555,59.999999999998806,60.00000000000048,60.00000000000804,59.99999999999792,59.99999999999979,60.000000000001556,59.999999999999844,60.000000000000426,59.99999999999933,60.00000000000027,60.000000000000625,60.0000000000012,59.99999999999874,60.000000000000334,60.00000000000149,60.00000000000609,60.000000000001414,60.000000000001336,59.99999999998664,59.99999999999979,60.00000000000344,60.000000000000796,60.00000000000003,60.00000000000164,60.00000000000003,60.00000000000132,60.00000000000452,60.000000000000185,60.000000000000306,60.000000000001435,60.00000000000294,60.00000000000539,60.000000000000384,60.000000000001826,60.00000000000036,60.00000000000212,60.000000000000774,60.00000000000441,59.99999999999626,60.00000000000116,60.00000000000338,60.00000000000092,59.999999999999915,59.99999999999989,60.00000000000149,60.00000000000181,60.00000000000401,59.999999999999964,60.000000000005116,60.00000000000104,59.9999999999998,60.00000000000004,59.99999999999765,60.000000000000384,60.00000000000055,60.000000000000426,60.00000000000048,59.99999999999942,60.00000000000008,60.00000000000081,60.00000000000385,60.00000000000265,59.99999999999863,59.99999999999734,59.99999999999973,59.99999999999749,59.99999999999906,60.000000000004704,60.00000000000024,60.00000000000011,59.999999999999844,59.99999999999869,60.00000000000012,59.999999999995765,60.00000000000084,59.99999999999456,60.00000000000509,60.000000000001265,59.999999999999844
0.19,60.000000000000306,60.0000000000035,60.000000000000455,60.000000000000014,60.00000000000545,59.999999999993044,60.00000000000224,60.00000000000108,59.999999999999595,60.000000000001556,59.99999999999942,60.00000000000269,60.000000000001535,60.000000000000696,59.999999999999446,59.99999999999935,59.999999999993854,60.000000000000306,60.0000000000007,59.999999999996746,60.00000000000297,59.99999999999177,59.99999999999995,60.000000000005116,59.99999999999867,60.000000000000576,60.00000000000886,59.999999999997684,59.99999999999978,60.0000000000016,59.99999999999984,60.000000000000504,59.99999999999935,60.00000000000032,60.00000000000067,60.000000000001386,59.99999999999862,60.00000000000037,60.00000000000163,60.00000000000678,60.000000000001464,60.00000000000145,59.999999999985405,59.99999999999978,60.000000000003794,60.00000000000092,60.00000000000006,60.00000000000176,60.00000000000006,60.000000000001414,60.00000000000502,60.00000000000024,60.00000000000037,60.00000000000152,60.000000000003304,60.00000000000603,60.00000000000047,60.00000000000207,60.000000000000426,60.00000000000237,60.00000000000088,60.000000000004945,59.999999999995794,60.000000000001265,60.00000000000381,60.00000000000092,59.999999999999936,59.99999999999991,60.00000000000165,60.00000000000204,60.000000000004476,59.99999999999995,60.000000000005606,60.00000000000117,59.999999999999844,60.00000000000008,59.99999999999742,60.00000000000047,60.00000000000061,60.000000000000504,60.000000000000576,59.999999999999396,60.00000000000015,60.000000000000945,60.00000000000428,60.00000000000289,59.999999999998536,59.99999999999719,59.99999999999973,59.999999999997264,59.99999999999899,60.000000000005315,60.00000000000028,60.00000000000015,59.99999999999993,59.99999999999864,60.00000000000015,59.99999999999515,60.00000000000072,59.99999999999389,60.00000000000571,60.000000000001414,59.99999999999981
0.2,60.00000000000035,60.00000000000384,60.00000000000049,60.000000000000064,60.000000000005954,59.99999999999229,60.00000000000233,60.000000000001144,59.99999999999952,60.00000000000175,59.99999999999939,60.000000000002984,60.0000000000016,60.000000000000746,59.99999999999941,59.99999999999932,59.999999999993165,60.00000000000035,60.000000000000796,59.99999999999646,60.00000000000321,59.99999999999106,59.99999999999997,60.0000000000057,59.99999999999854,60.00000000000067,60.000000000009685,59.99999999999745,59.99999999999977,60.00000000000163,59.99999999999984,60.000000000000576,59.999999999999396,60.00000000000036,60.00000000000072,60.00000000000157,59.99999999999851,60.00000000000044,60.000000000001734,60.0000000000075,60.000000000001535,60.00000000000157,59.99999999998421,59.99999999999977,60.00000000000416,60.00000000000104,60.00000000000008,60.000000000001876,60.00000000000008,60.000000000001464,60.00000000000557,60.00000000000028,60.00000000000044,60.0000000000016,60.000000000003666,60.000000000006686,60.00000000000053,60.0000000000023,60.00000000000049,60.00000000000262,60.00000000000099,60.0000000000055,59.9999999999953,60.00000000000137,60.00000000000425,60.00000000000092,59.99999999999995,59.999999999999936,60.00000000000181,60.00000000000229,60.000000000004945,59.999999999999936,60.000000000006104,60.000000000001336,59.99999999999989,60.000000000000135,59.99999999999722,60.00000000000053,60.0000000000007,60.000000000000576,60.00000000000067,59.99999999999938,60.00000000000021,60.000000000001094,60.00000000000473,60.000000000003105,59.99999999999845,59.99999999999707,59.999999999999744,59.99999999999705,59.99999999999893,60.000000000005954,60.00000000000032,60.0000000000002,60.00000000000003,59.999999999998614,60.000000000000185,59.99999999999449,60.00000000000056,59.99999999999321,60.00000000000637,60.000000000001556,59.999999999999766
0.21,60.00000000000041,60.000000000004185,60.00000000000053,60.00000000000011,60.00000000000646,59.99999999999152,60.0000000000024,60.000000000001215,59.999999999999446,60.00000000000195,59.99999999999937,60.000000000003276,60.00000000000169,60.000000000000796,59.999999999999375,59.999999999999304,59.999999999992475,60.00000000000041,60.000000000000895,59.99999999999619,60.00000000000347,59.99999999999036,60.0,60.00000000000629,59.99999999999841,60.00000000000076,60.00000000001047,59.99999999999723,59.999999999999766,60.00000000000164,59.999999999999844,60.00000000000067,59.99999999999946,60.000000000000426,60.00000000000076,60.00000000000177,59.999999999998394,60.000000000000504,60.00000000000184,60.000000000008235,60.00000000000157,60.00000000000169,59.99999999998309,59.999999999999766,60.00000000000452,60.00000000000117,60.00000000000011,60.00000000000198,60.00000000000011,60.00000000000152,60.00000000000612,60.00000000000035,60.00000000000053,60.00000000000168,60.000000000004036,60.000000000007354,60.000000000000625,60.000000000002544,60.00000000000056,60.00000000000289,60.000000000001094,60.00000000000606,59.9999999999948,60.000000000001464,60.00000000000472,60.00000000000092,59.99999999999999,59.999999999999964,60.000000000001975,60.00000000000253,60.000000000005436,59.99999999999991,60.00000000000658,60.00000000000152,59.99999999999995,60.00000000000017,59.99999999999706,60.000000000000625,60.000000000000796,60.00000000000067,60.00000000000076,59.99999999999938,60.00000000000028,60.000000000001236,60.00000000000517,60.00000000000332,59.999999999998366,59.99999999999699,59.99999999999977,59.99999999999685,59.99999999999888,60.00000000000662,60.00000000000037,60.000000000000256,60.000000000000156,59.999999999998614,60.00000000000024,59.99999999999381,60.00000000000035,59.9999999999925,60.000000000007034,60.000000000001705,59.99999999999973
0.22,60.00000000000048,60.00000000000454,60.000000000000576,60.00000000000017,60.00000000000694,59.99999999999074,60.00000000000245,60.00000000000125,59.99999999999938,60.000000000002146,59.99999999999935,60.00000000000357,60.00000000000178,60.00000000000087,59.99999999999934,59.99999999999928,59.999999999991786,60.00000000000048,60.000000000001,59.99999999999593,60.000000000003716,59.99999999998969,60.00000000000004,60.0000000000069,59.99999999999827,60.00000000000088,60.000000000011255,59.999999999997016,59.999999999999766,60.00000000000164,59.999999999999844,60.00000000000076,59.99999999999955,60.000000000000504,60.000000000000824,60.000000000002,59.999999999998295,60.00000000000058,60.00000000000193,60.00000000000897,60.00000000000161,60.0000000000018,59.99999999998204,59.999999999999766,60.000000000004874,60.00000000000132,60.00000000000015,60.00000000000207,60.00000000000015,60.000000000001556,60.00000000000667,60.000000000000426,60.000000000000625,60.00000000000176,60.00000000000442,60.000000000008036,60.00000000000072,60.000000000002785,60.000000000000625,60.000000000003155,60.0000000000012,60.00000000000664,59.99999999999429,60.00000000000155,60.000000000005194,60.00000000000092,60.00000000000003,60.000000000000014,60.00000000000213,60.0000000000028,60.000000000005926,59.99999999999988,60.00000000000706,60.00000000000172,60.00000000000004,60.00000000000024,59.99999999999692,60.00000000000072,60.000000000000895,60.00000000000076,60.00000000000088,59.9999999999994,60.00000000000037,60.000000000001386,60.000000000005635,60.00000000000352,59.9999999999983,59.99999999999695,59.99999999999981,59.99999999999665,59.999999999998835,60.000000000007304,60.000000000000426,60.00000000000032,60.00000000000032,59.99999999999864,60.00000000000029,59.999999999993115,60.00000000000011,59.99999999999177,60.00000000000773,60.000000000001826,59.99999999999969
0.23,60.00000000000055,60.000000000004874,60.00000000000061,60.00000000000024,60.00000000000742,59.99999999998996,60.000000000002466,60.00000000000129,59.999999999999325,60.00000000000237,59.999999999999346,60.00000000000388,60.000000000001876,60.00000000000093,59.99999999999932,59.999999999999275,59.999999999991104,60.00000000000055,60.00000000000111,59.99999999999568,60.00000000000397,59.99999999998905,60.00000000000008,60.0000000000075,59.99999999999814,60.000000000001,60.000000000012,59.999999999996824,59.999999999999766,60.00000000000161,59.99999999999985,60.00000000000085,59.99999999999967,60.000000000000576,60.000000000000895,60.000000000002224,59.999999999998195,60.000000000000654,60.000000000002,60.0000000000097,60.00000000000165,60.000000000001904,59.99999999998108,59.999999999999766,60.00000000000521,60.00000000000145,60.0000000000002,60.000000000002146,60.0000000000002,60.000000000001585,60.00000000000726,60.00000000000049,60.00000000000073,60.00000000000184,60.00000000000481,60.000000000008725,60.00000000000081,60.00000000000303,60.000000000000696,60.000000000003425,60.00000000000131,60.00000000000723,59.99999999999375,60.00000000000163,60.00000000000566,60.00000000000091,60.000000000000064,60.00000000000006,60.00000000000228,60.00000000000306,60.00000000000642,59.999999999999844,60.000000000007525,60.00000000000195,60.000000000000135,60.000000000000306,59.999999999996824,60.00000000000084,60.00000000000099,60.00000000000085,60.00000000000099,59.999999999999424,60.00000000000047,60.00000000000155,60.000000000006104,60.00000000000369,59.999999999998245,59.99999999999695,59.999999999999844,59.99999999999649,59.999999999998806,60.00000000000801,60.00000000000047,60.000000000000384,60.000000000000504,59.9999999999987,60.00000000000035,59.99999999999239,59.99999999999982,59.99999999999103,60.00000000000842,60.00000000000195,59.99999999999964
0.24,60.00000000000064,60.00000000000521,60.00000000000064,60.000000000000306,60.00000000000789,59.999999999989186,60.00000000000245,60.00000000000132,59.99999999999928,60.0000000000026,59.99999999999935,60.000000000004185,60.000000000001975,60.00000000000102,59.999999999999304,59.99999999999927,59.999999999990436,60.00000000000064,60.00000000000122,59.99999999999546,60.00000000000422,59.999999999988454,60.000000000000135,60.000000000008114,59.999999999998025,60.00000000000113,60.000000000012726,59.999999999996646,59.99999999999978,60.000000000001585,59.999999999999865,60.00000000000097,59.99999999999983,60.00000000000067,60.00000000000096,60.00000000000248,59.99999999999811,60.000000000000746,60.00000000000204,60.00000000001043,60.00000000000166,60.00000000000201,59.999999999980226,59.99999999999978,60.00000000000554,60.00000000000161,60.00000000000024,60.000000000002196,60.00000000000024,60.00000000000157,60.000000000007844,60.00000000000058,60.00000000000085,60.00000000000192,60.00000000000518,60.00000000000941,60.00000000000093,60.000000000003254,60.000000000000746,60.00000000000369,60.000000000001414,60.00000000000783,59.99999999999321,60.00000000000168,60.00000000000614,60.000000000000895,60.00000000000012,60.00000000000012,60.00000000000242,60.00000000000335,60.000000000006914,59.999999999999815,60.000000000007965,60.000000000002196,60.000000000000256,60.000000000000384,59.99999999999675,60.000000000000945,60.000000000001094,60.00000000000097,60.00000000000112,59.999999999999474,60.00000000000056,60.00000000000169,60.000000000006565,60.00000000000384,59.99999999999821,59.99999999999699,59.99999999999989,59.99999999999633,59.99999999999879,60.000000000008725,60.00000000000053,60.00000000000048,60.00000000000072,59.99999999999879,60.00000000000041,59.999999999991665,59.999999999999496,59.9999999999903,60.00000000000914,60.00000000000205,59.99999999999959
